Course,Exam Type,Date-Time,Date
MATH204,MT,2024-11-03 14:30:00,2024-11-03
MATH204,MT2,2024-12-01 12:30:00,2024-12-01
CS204,MT,2024-11-16 16:00:00,2024-11-16
CS204,MT2,2024-12-07 11:30:00,2024-12-07
CS303,MT,2024-11-02 09:00:00,2024-11-02
CS303,MT2,2024-12-14 09:00:00,2024-12-14
DSA210,MT,2024-11-10 12:00:00,2024-11-10
MATH306,MT,2024-11-23 12:00:00,2024-11-23
ECON201,MT,2024-11-11 12:00:00,2024-11-11
ECON201,Final,2025-01-02 12:00:00,2025-01-02
DSA210,Final,2025-01-02 12:00:00,2025-01-02
CS303,Final,2025-01-03 12:00:00,2025-01-03
MATH204,Final,2025-01-04 12:00:00,2025-01-04
MATH306,Final,2025-01-06 12:00:00,2025-01-06
CS204,Final,2025-01-07 12:00:00,2025-01-07
CS201,HW1,2024-03-15 00:00:00,2024-03-15
CS201,HW2,2024-03-29 00:00:00,2024-03-29
CS201,HW3,2024-04-24 00:00:00,2024-04-24
CS201,Midterm,2024-04-27 00:00:00,2024-04-27
CS201,HW4,2024-05-22 00:00:00,2024-05-22
CS201,HW5,2024-05-31 00:00:00,2024-05-31
CS201,Final,2024-06-03 00:00:00,2024-06-03
CS204,HW1,2024-10-08 00:00:00,2024-10-08
CS204,HW2,2024-10-20 00:00:00,2024-10-20
CS204,HW3,2024-10-30 00:00:00,2024-10-30
CS303,Lab2,2024-11-15 00:00:00,2024-11-15
CS204,HW4,2024-11-17 00:00:00,2024-11-17
CS303,Lab3,2024-11-25 00:00:00,2024-11-25
DSA210,README Submission,2024-11-30 00:00:00,2024-11-30
CS303,Lab4,2024-12-09 00:00:00,2024-12-09
CS204,HW5,2024-11-30 00:00:00,2024-11-30
CS204,HW6,2024-12-15 00:00:00,2024-12-15
CS303,Project Phase 1,2024-12-16 00:00:00,2024-12-16
CS303,Project Phase 2,2024-12-24 00:00:00,2024-12-24
CS204,HW7,2024-12-29 00:00:00,2024-12-29
Python_Homework,HW,2024-03-18 23:59:00,2024-03-18
